nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-27 07:47","옛살비전주콩나물국밥(서울 강북구 삼양로 181)","녹색서울실천공모사업 공동워크숍 결과 보고 간담회 비용 지출(7.27)","기후환경본부장 외 9명",카드,50000
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-26 12:58","오리마당(서울 중구 세종대로 92)","실내공기질 용역보고 간담회 비용 지출(7.26)","기후환경본부장 외 4명",카드,74500
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-18 21:29","동원참치 서울시청점(서울 중구 세종대로22길)","서울환경교육한마당 착수 사전 간담회 비용 지출(7.19)","기후환경본부장 외 19명",카드,393000
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-13 13:11","어반가든(서울 중구 정동길 12-15)","지자체 환경교육 협력방안 논의 간담회 비용 지출(7.13)","기후환경본부장 외 12명",카드,192000
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-12 20:40","평양옥(서울 서대문구 통일로 107-23)","세운6-3구역 도시환경정비사업 환경보전방안서 검토계획 수립 간담회 비용 지출(7.12)","기후환경본부장 외 12명",카드,200000
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-11 12:49","장안삼계탕(서울 중구 태평로2가)","대공원 태양광 시민펀드 관계사 간담회 비용 지출(7.11)","기후환경본부장 외 5명",카드,95000
15816998,"2018년 7월 서울시본청_기후환경본부_환경정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816998,서울시본청,기후환경본부,환경정책과,,,2018,7,,,,"기후환경본부 환경정책과","2018-07-06 13:11","여수바다장어(서울 중구 을지로3길 21)","삼육대학교 학생회관 환경보전방안서 검토 간담회 비용 지출(7.6)","기후환경본부장 외 14명",카드,270000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-31 20:20","돼지맘 (성동구 왕십리로8길5)","8.2일자 6급이하 전출직원 격려 식사비 지급","공원부장외 7명 (녹지관리과 전출직원 등)",카드,110000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-30 12:32","소녀방앗길 (성동구 왕십리로5길 9-16)","""한강자연성회복기획사진전"" 개최준비 간담회","공원부장외 4명",카드,38000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-27 12:52","정선부뚜막 (성동구 서울숲6길 14)","주차관리시스템 개선사업 추진관련 검토 간담회","공원부장외 6명 (공원기획과 사업담당)",카드,92000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-26 12:39","신라삼계탕 (강동구 성내로6길 14-5)","7.23일자 타기관 전출직원 방문격려 식사","공원부장외 10명 (공원기획과 직원 5명, 도시계획과 팀장 및 전출직원)",카드,156000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-25 12:08","봉평메밀면사무소 (성동구 성수동1가 왕십리로5길)","폭염에 따른 한강공원 음수대 점검결과 보고를 위한 간담회","공원부장외 5명 (성동구 성수동1가 왕십리로5길 9-20)",카드,69000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-25 00:00","교촌(성수점) 성동구 아찬산로7길 10-1","성인지교육 및 소통간식 치킨 구입","공원부 직원",카드,50000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-25 00:00","도미노피자(성수점) (성동구 뚝섬로327)","성인지교육 및 소통간식 피자 구입","공원부 직원",카드,142600
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-24 00:00","원두커피외 4종 서울시청매점(중구 덕수궁길 15)","공원부 내방민원을 위한 차류 등 구매","공원부 직원 및 민원다수인",카드,255900
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-19 00:00","남한강다슬기해장국 (송파구 오금로 144)","잠원치유의숲 조성사업 예비준공검사 관련 간담회","공원부장외 4명(생태공원과 사업담당자 등)",카드,48000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-16 00:00","봉평메밀면사무소(성동구 성수동1가 왕십리로5길)","제282회 시의회 상임위 자료준비 간담회","공원부장외 4명(공원기획과 직원 등)",카드,36000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-18 00:00","강남면옥 (성동구 성수동1가 13-164)","수영장 운영자 및 종사자 안전교육계획 간담회","공원부장외 5명(공원부 과장 3명, 관계자 2명)",카드,58500
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-17 00:00","이마트(성수점) (성동구 뚝섬로379)","부서운영 소모품(정리함) 구입","공원부 직원",카드,39500
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-10 00:00","이마트(성수점) (성동구 뚝섬로379)","부서운영 탕비실 비품 구입","공원부 직원 및 민원다수인",카드,74760
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-10 12:15","채선당(성동구 성수동1가 656-410)","2019년 예산편성 현안업무처리 격려","공원부장외 5명(공원부 과장 3명, 예산담당 2명)",카드,61500
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-06 12:37","웰빙푸드(성동구 성덕정13길 4)","한강공원 난지캠핑장 종합개선계획 제안검토 간담회","공원부장외 9명(공원부 과장 3명, 공원기획과 6명)",카드,160000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-05 12:38","전주본가영양돌솥밥(성동구 옥수동 218-1)","전기 수상택시 도입검토 보고 간담회","공원부장외 5명(공원부 과장 3명, 공원사업과 2명)",카드,73000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-04 12:33","물보라오징어바다(성동구 성덕정길 40-1)","밤섬 생태관찰 데크 조성사업 추진상황 보고 간담회","공원부장외 3명(공원사업과장 및 사업담당 3명)",카드,52000
15816999,"2018년 7월 사업소_한강사업본부_공원부_공원기획과 업무추진비 내역",http://opengov.seoul.go.kr/public/15816999,사업소,한강사업본부,공원부,공원기획과,,2018,7,,,,"한강사업본부 공원부 공원기획과","2018-07-02 12:27","연지민물매운탕(광진구 자양번양로 56)","여의도샛강 분류부 생태거점 조성사업 간담회","공원부장 외 6명(공원부 과장 3명, 생태공원과 3명)",카드,122000
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 미근119안전센터","2018-07-19 19:41","실비집(서대문구 통일로 소재 )","3팀 직원 격려 간담회","센터장 허* 외 7명",카드,100000
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 미근119안전센터","2018-07-12 20:03","통술집(서대문구 통일로 소재)","2팀 직원 격려 간담회","2팀장 여*수 외 11명",카드,342640
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 미근119안전센터","2018-07-06 09:46",엠엠피아이,"센터 직원 차 및  커피류","센터장 허* 외 27명",카드,57360
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 홍은119안전센터","2018-07-24 20:14","한우본가갈비(서대문구 홍은동 소재)","1팀 직원 격려 간담회","1팀장 심*언등 9명",카드,200000
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 홍은119안전센터","2018-07-23 20:19","하루방뒷고기(서대문구 홍제동 소재)","1팀 직원 격려 간담회","센터장 이*상등 10명",카드,100000
15817172,"2018년 7월 소방재난본부(소방서) 서대문소방서 업무추진비 내역",http://opengov.seoul.go.kr/public/15817172,소방재난본부(소방서),서대문소방서,소방행정과,,,2018,7,,,,"서울소방재난본부 서대문소방서 홍은119안전센터","2018-07-17 20:05","흥부전(서대문구 홍제동 소재)","3팀 직원 격려 간담회","3팀장 정*영등 7명",카드,200000
